id,name,stage,prerequisite,plots_added,total_plots,energy_cost,tool_required,yields,repeatable
clear_weeds_1,Clear Weeds #1,1,,2,5,15,hands,,false
clear_weeds_2,Clear Weeds #2,1,clear_weeds_1,3,8,50,hands,,false
gather_sticks,Gather Sticks,1,,0,0,5,hands,Wood x1,true
break_branches,Break Branches,1,,0,0,10,hands,Wood x2,true
collect_dead_trees,Collect Dead Trees,2,farm_stage_2,2,10,60,hands,Wood x8,false
till_soil_1,Till Soil #1,2,collect_dead_trees,3,13,60,hoe,,false
clear_rocks_1,Clear Rocks #1,2,till_soil_1,3,16,120,hands,Stone x8,false
till_soil_2,Till Soil #2,2,clear_rocks_1,4,20,160,hoe,,false
gather_branches,Gather Branches,2,farm_stage_2,0,0,15,hands,Wood x1,true
chop_saplings,Chop Saplings,2,farm_stage_2,0,0,25,hands,Wood x2,true
fell_small_tree,Fell Small Tree,2,blueprint_axe,0,0,50,axe,Wood x5,true
clear_boulders_1,Clear Boulders #1,3,homestead_deed,4,24,600,hammer_plus,Stone x12,false
remove_stumps_1,Remove Stumps #1,3,clear_boulders_1,4,28,750,axe,Wood x20,false
clear_boulders_2,Clear Boulders #2,3,remove_stumps_1,4,32,1200,hammer_plus,Stone x18,false
remove_stumps_2,Remove Stumps #2,3,clear_boulders_2,4,36,1500,axe,Wood x30,false
till_new_land,Till New Land,3,remove_stumps_2,4,40,1600,hoe_plus,,false
chop_trees,Chop Trees,3,blueprint_axe,0,0,100,axe,Wood x10,true
clear_grove,Clear Grove,3,blueprint_axe_plus,0,0,200,axe_plus,Wood x25,true
excavate_rocks_1,Excavate Rocks #1,4,manor_grounds_deed,5,45,4000,shovel,Stone x24,false
clear_thickets_1,Clear Thickets #1,4,excavate_rocks_1,5,50,3600,earth_mover,Wood x36,false
excavate_rocks_2,Excavate Rocks #2,4,clear_thickets_1,5,55,6400,shovel_plus,Stone x32,false
clear_thickets_2,Clear Thickets #2,4,excavate_rocks_2,5,60,6000,earth_mover,Wood x48,false
terraform,Terraform,4,clear_thickets_2;terra_former;stone_breaker;world_splitter;earth_mover,5,65,7500,terra_former;stone_breaker;world_splitter;earth_mover,,false
harvest_forest,Harvest Forest,4,blueprint_shovel_plus,0,0,400,shovel_plus,Wood x40,true
clear_old_growth,Clear Old Growth,4,blueprint_earth_mover,0,0,800,earth_mover,Wood x100,true
stone_monoliths_1,Stone Monoliths #1,5,great_estate_deed,5,70,20000,stone_breaker,Stone x50,false
ancient_roots_1,Ancient Roots #1,5,stone_monoliths_1,5,75,20000,world_splitter,Wood x100,false
stone_monoliths_2,Stone Monoliths #2,5,ancient_roots_1,5,80,30000,stone_breaker,Stone x75,false
sacred_clearing,Sacred Clearing,5,stone_monoliths_2,10,90,50000,world_splitter;stone_breaker,,false
mystic_grove,Mystic Grove,5,blueprint_world_splitter,0,0,1500,world_splitter,Wood x200,true
enchanted_forest,Enchanted Forest,5,blueprint_world_splitter;blueprint_stone_breaker,0,0,3000,world_splitter;stone_breaker,Wood x500;Enchanted Wood x1 (5% chance),true
