id,name,type,prerequisite,build_energy,materials,build_time_min,effect,notes
storage_shed_1,Storage Shed I,energy_storage,blueprint_storage_shed_1,10,,5,Energy cap 50->150,
storage_shed_2,Storage Shed II,energy_storage,blueprint_storage_shed_2,50,Stone x5,10,Energy cap 150->500,
storage_shed_3,Storage Shed III,energy_storage,blueprint_storage_shed_3,200,Iron x10,15,Energy cap 500->1500,
storage_barn_1,Storage Barn I,energy_storage,blueprint_storage_barn_1,1000,Silver x5,30,Energy cap 1500->6000,
storage_barn_2,Storage Barn II,energy_storage,blueprint_storage_barn_2,5000,Crystal x2,45,Energy cap 6000->20000,
storage_silo,Storage Silo,energy_storage,blueprint_storage_silo,25000,Mythril x1,60,Energy cap 20000->100000,
water_tank_1,Water Tank I,water_storage,blueprint_water_tank_1,15,Stone x5,5,Water cap 20->60,
water_tank_2,Water Tank II,water_storage,blueprint_water_tank_2,75,Copper x8,10,Water cap 60->200,
water_tank_3,Water Tank III,water_storage,blueprint_water_tank_3,400,Iron x12,15,Water cap 200->600,
reservoir,Reservoir,water_storage,blueprint_reservoir,2000,Silver x5,30,Water cap 600->2000,
crystal_reservoir,Crystal Reservoir,water_storage,blueprint_crystal_reservoir,10000,Crystal x5,45,Water cap 2000->10000,
well_pump_1,Well Pump I,pump,blueprint_well_pump_1,20,Stone x3,5,Water/crank 2->4,
well_pump_2,Well Pump II,pump,blueprint_well_pump_2,100,Copper x5,10,Water/crank 4->8,
well_pump_3,Well Pump III,pump,blueprint_well_pump_3,500,Iron x10,15,Water/crank 8->15,
steam_pump,Steam Pump,pump,blueprint_steam_pump,2500,Silver x3,30,Water/crank 15->30,
crystal_pump,Crystal Pump,pump,blueprint_crystal_pump,12000,Crystal x3,45,Water/crank 30->60,
seed_storage_1,Seed Storage I,seed_storage,blueprint_seed_storage_1,40,Stone x5,5,Seed cap 50->150,
seed_storage_2,Seed Storage II,seed_storage,blueprint_seed_storage_2,200,Copper x10,10,Seed cap 150->500,
seed_vault,Seed Vault,seed_storage,blueprint_seed_vault,1000,Iron x5,20,Seed cap 500->2000,
material_crate_1,Material Crate I,material_storage,blueprint_material_crate_1,50,Wood x10,5,Max 50 per material,
material_crate_2,Material Crate II,material_storage,blueprint_material_crate_2,250,Wood x20;Iron x5,10,Max 100 per material,
material_warehouse,Material Warehouse,material_storage,blueprint_material_warehouse,1000,Iron x10;Silver x2,20,Max 250 per material,
material_depot,Material Depot,material_storage,blueprint_material_depot,5000,Silver x5;Crystal x2,30,Max 500 per material,
material_silo,Material Silo,material_storage,blueprint_material_silo,20000,Crystal x3;Mythril x1,45,Max 1000 per material,
tower_reach_2,Tower Reach 2,tower,blueprint_tower_reach_2,50,Wood x10,10,Unlock Breeze band (Seed Level 0),
tower_reach_3,Tower Reach 3,tower,blueprint_tower_reach_3,200,Wood x15;Copper x5,15,Unlock Gust band (Seed Level 1),
tower_reach_4,Tower Reach 4,tower,blueprint_tower_reach_4,1000,Wood x20;Iron x10,20,Unlock Gale band (Seed Level 2),
tower_reach_5,Tower Reach 5,tower,blueprint_tower_reach_5,5000,Silver x5,30,Unlock Jet Stream band (Seed Level 3),
tower_reach_6,Tower Reach 6,tower,blueprint_tower_reach_6,20000,Crystal x3,45,Unlock Cloud Layer band (Seed Level 4),
tower_reach_7,Tower Reach 7,tower,blueprint_tower_reach_7,100000,Mythril x2,60,Unlock Stratosphere band (Seed Level 5),
tower_reach_8,Tower Reach 8,tower,blueprint_tower_reach_8,400000,Mythril x3,90,Unlock Mesosphere band (Seed Level 6),
tower_reach_9,Tower Reach 9,tower,blueprint_tower_reach_9,1500000,Obsidian x1,120,Unlock Thermosphere band (Seed Level 7),
tower_reach_10,Tower Reach 10,tower,blueprint_tower_reach_10,5000000,Obsidian x2,150,Unlock Exosphere band (Seed Level 8),
tower_reach_11,Tower Reach 11,tower,blueprint_tower_reach_11,15000000,Obsidian x3,180,Unlock Low Orbit band (Seed Level 9),
net_1,Net I,tower,blueprint_net_1,60,Copper x5,5,+20% catch rate (active),
net_2,Net II,tower,blueprint_net_2,300,Iron x8,10,+40% catch rate (active),
golden_net,Golden Net,tower,blueprint_golden_net,1500,Silver x3,20,+60% catch rate (active),
crystal_net,Crystal Net,tower,blueprint_crystal_net,8000,Crystal x2,30,+80% catch rate (active),
auto_catcher_1,Auto-Catcher I,tower,blueprint_auto_catcher_1,500,Iron x10,15,1 seed/10 min passive,
auto_catcher_2,Auto-Catcher II,tower,blueprint_auto_catcher_2,2500,Silver x5,30,1 seed/5 min passive,
auto_catcher_3,Auto-Catcher III,tower,blueprint_auto_catcher_3,15000,Crystal x3,45,1 seed/2 min passive,
gnome_hut,Gnome Hut,gnome_housing,blueprint_gnome_hut,250,Wood x20;Stone x10,15,1 gnome capacity,
gnome_house,Gnome House,gnome_housing,blueprint_gnome_house,1000,Wood x50;Iron x20,30,2 gnomes capacity,
gnome_lodge,Gnome Lodge,gnome_housing,blueprint_gnome_lodge,5000,Wood x100;Silver x10,45,3 gnomes capacity,
gnome_hall,Gnome Hall,gnome_housing,blueprint_gnome_hall,25000,Wood x200;Crystal x5,60,4 gnomes capacity,
gnome_village,Gnome Village,gnome_housing,blueprint_gnome_village,100000,Wood x500;Mythril x2,90,5 gnomes capacity,
mulch_beds,Mulch Beds,water_retention,blueprint_mulch_beds,150,Wood x50,10,Plots retain water 25% longer,
irrigation_channels,Irrigation Channels,water_retention,blueprint_irrigation_channels,750,Wood x100;Iron x5,20,Plots retain water 50% longer,
crystal_irrigation,Crystal Irrigation,water_retention,blueprint_crystal_irrigation,4000,Wood x200;Crystal x3,30,Plots retain water 75% longer,
auto_pump_1,Auto-Pump I,auto_pump,blueprint_auto_pump_1,100,Copper x5,10,+10% water cap/hour offline,
auto_pump_2,Auto-Pump II,auto_pump,blueprint_auto_pump_2,500,Iron x10,15,+20% water cap/hour offline,
auto_pump_3,Auto-Pump III,auto_pump,blueprint_auto_pump_3,2500,Silver x5,20,+35% water cap/hour offline,
crystal_auto_pump,Crystal Auto-Pump,auto_pump,blueprint_crystal_auto_pump,12000,Crystal x3,30,+50% water cap/hour offline,
training_grounds,Training Grounds,gnome_training,blueprint_training_grounds,10000,Wood x200;Silver x10;Cave Crystal x2,60,Reduces training time by 25%,
master_academy,Master Academy,gnome_training,blueprint_master_academy,50000,Wood x500;Crystal x5;Frozen Heart x1,120,Reduces training time by 50%; enables dual-role gnomes,
