id,name,type,category,unlockDay,goldCost,energyCost,stoneCost,copperCost,ironCost,silverCost,crystalCost,mythrilCost,damage,durability,craftTime,successRate,effect,notes
wooden_sword,Wooden Sword,weapon,sword,2,50,20,0,0,0,0,0,0,5,100,5,100,basic_damage,Starter weapon for adventures
wooden_spear,Wooden Spear,weapon,spear,2,50,20,0,0,0,0,0,0,4,120,5,100,reach_bonus,Longer reach in combat
wooden_bow,Wooden Bow,weapon,bow,2,60,25,0,0,0,0,0,0,3,80,6,100,ranged_attack,Attacks from distance
copper_sword,Copper Sword,weapon,sword,3,150,50,0,5,0,0,0,0,8,200,10,95,improved_damage,First metal weapon
copper_spear,Copper Spear,weapon,spear,3,150,50,0,5,0,0,0,0,7,240,10,95,reach_bonus_2,Better reach weapon
iron_sword,Iron Sword,weapon,sword,5,500,150,0,0,5,0,0,0,12,400,15,90,strong_damage,Reliable iron weapon
iron_hammer,Iron Hammer,weapon,hammer,5,600,200,5,0,8,0,0,0,15,350,18,90,stun_chance,Can stun enemies
iron_bow,Iron Bow,weapon,bow,5,550,175,0,0,5,0,0,0,10,300,15,90,piercing_shot,Penetrating arrows
silver_blade,Silver Blade,weapon,sword,10,2500,750,0,0,0,3,0,0,20,600,25,85,magic_damage,Enchanted silver weapon
silver_staff,Silver Staff,weapon,staff,10,3000,1000,0,0,0,5,0,0,18,500,30,85,spell_power,Magical attacks
crystal_sword,Crystal Sword,weapon,sword,17,12000,3000,0,0,0,0,2,0,35,1000,40,80,energy_drain,Drains enemy energy
crystal_bow,Crystal Bow,weapon,bow,17,15000,3500,0,0,0,0,3,0,30,800,45,80,multi_shot,Fires multiple projectiles
mythril_blade,Mythril Blade,weapon,sword,24,60000,15000,0,0,0,0,0,1,50,2000,60,75,legendary_damage,Ultimate warrior weapon
mythril_staff,Mythril Staff,weapon,staff,24,80000,20000,0,0,0,0,0,2,45,1500,90,75,time_magic,Manipulates time in combat
obsidian_edge,Obsidian Edge,weapon,sword,28,200000,50000,0,0,0,0,0,0,65,3000,120,70,void_strike,Cuts through defenses
leather_armor,Leather Armor,armor,light,2,100,30,0,0,0,0,0,0,0,200,0,100,defense_5,Basic protection
iron_armor,Iron Armor,armor,heavy,5,800,200,0,0,10,0,0,0,0,500,20,90,defense_15,Solid iron protection
silver_armor,Silver Armor,armor,medium,10,4000,1000,0,0,0,5,0,0,0,800,35,85,defense_25,Magical resistance
crystal_armor,Crystal Armor,armor,light,17,20000,5000,0,0,0,0,3,0,0,1200,50,80,defense_40,Energy shield
mythril_armor,Mythril Armor,armor,heavy,24,100000,25000,0,0,0,0,0,2,0,2000,75,75,defense_60,Legendary protection
